Quantity,Reference,Component,Value,DigiKey P/N,Package,Category,Notes
1,U1,PIC16F1713-I/SP,MCU,PIC16F1713-I/SP-ND,DIP-28,Core IC,Must order DIP variant (-I/SP) for breadboard
1,U2,MCP2221-I/P,USB-UART Bridge,MCP2221-I/P-ND,DIP-14,Core IC,Optional - for debug/monitoring
1,,MPLAB Snap,Programmer,PG164100-ND,,Programmer,One-time purchase ~$35. PICkit 4/5 also works
1,L1,Inductor,22 uH >= 1.4A,SRN6045-220MCT-ND,SMD or TH substitute,Boost Stage,Use through-hole 22 uH if preferred. Must handle >= 1A
1,Q2,RJP020N06,N-MOSFET Boost,RJP020N06T100CT-ND,SOT-89,Boost Stage,Low Vgs threshold (1.5V max) is critical. Use breakout board
1,D1,SS14 / 1N5819,Schottky 1A 40V,SS14E-TPMSCT-ND,SMA / DO-41 TH,Boost Stage,Use through-hole 1N5819 for breadboard
1,C9,Capacitor,2.2 uF 100V,490-7209-1-ND,1206 or TH,Boost Stage,Through-hole 2.2 uF 100V electrolytic OK
1,C2,Capacitor,10 uF 25V,490-5523-1-ND,0805 or TH,Boost Stage,Through-hole 10 uF 25V electrolytic OK
1,R9,Resistor,0.33 ohm,A109657CT-ND,1206 or TH,Boost Stage,Current sense. 1/4W through-hole OK
1,R5,Resistor,221K 1%,RMCF0603FT221KCT-ND,0603 or TH,Boost Stage,Voltage feedback divider
1,R8,Resistor,15K 1%,RMCF0603FT15K0CT-ND,0603 or TH,Boost Stage,Voltage feedback divider
2,L2 L3,Inductor,150 uH each,SDR0603-151KLCT-ND,SMD or TH substitute,Output Stage,Output LC resonant circuit. >= 500mA rating
1,C7,Capacitor,4.7 nF 200V,399-11942-1-ND,TH film,Output Stage,LC resonant cap - critical value
1,C5,Capacitor,0.1 uF 100V,1276-2923-1-ND,1206 or TH,Output Stage,DC blocking cap
1,C8,Capacitor,0.1 uF 100V,1276-2923-1-ND,1206 or TH,Output Stage,Output bypass
1,R18,Resistor,1.8 ohm,RL16R1.8FCT-ND,1206 or TH,Output Stage,Output current sense
1,D2,1N4148,Signal Diode,1N4148WTPMSCT-ND,SOD-123 / DO-35 TH,Output Stage,Peak voltage detector. Through-hole 1N4148 fine
1,R12,Resistor,110K 1%,RMCF0603FT110KCT-ND,0603 or TH,Output Stage,Peak voltage divider
1,R13,Resistor,360K 1%,RMCF0603FT360KCT-ND,0603 or TH,Output Stage,Peak voltage divider
1,R19,Resistor,10K,RMCF0603FT10K0CT-ND,0603 or TH,Output Stage,Voltage sense
1,C12,Capacitor,1 nF 100V,1276-1169-1-ND,0603 or TH,Output Stage,Peak detector filter
1,Q4,IRLML0100,N-MOSFET Output,IRLML0100TRPBFCT-ND,SOT-23,Output MOSFET,Use SOT-23 breakout board for breadboard
2,Q1 Q3,IRLML6402,P-MOSFET,IRLML6402PBFCT-ND,SOT-23,Power/Protection,Reverse polarity protection & supply enable
1,F1,Fuse,1A,0603SFV100F/32-2CT-ND,0603 or inline,Power/Protection,Or use any inline 1A fuse holder + fuse
3,,Resistor,10K,RMCF0603FT10K0CT-ND,0603 or TH,Passives,Pull-ups and general use
4,,Resistor,4.7K,RMCF0603FT4K70CT-ND,0603 or TH,Passives,ADC input filtering
2,,Resistor,1K,RMCF0603JT1K00CT-ND,0603 or TH,Passives,General use
1,,Resistor,100 ohm,RMCF0603JT100RCT-ND,0603 or TH,Passives,Gate resistors
2,,Resistor,270 ohm,RMCF0603JT270RCT-ND,0603 or TH,Passives,LED current limiting
4,,Resistor,47K,RMCF0603FT47K0CT-ND,0603 or TH,Passives,General use
5,,Capacitor,0.1 uF 50V,1276-1936-1-ND,0603 or TH,Passives,Bypass/decoupling
2,,Capacitor,1500 pF 50V,1276-1960-1-ND,0603 or TH,Passives,Filtering
1,,Capacitor,10 nF,1276-1009-1-ND,0603 or TH,Passives,Filtering
1,,Capacitor,47 pF,1276-2296-1-ND,0603 or TH,Passives,Filtering
1,SW1,Tactile Switch,,450-1129-ND,Through-hole,User Interface,Start/stop button
1,,Red LED 3mm,,Any,Through-hole,User Interface,Power/status indicator
1,,Green LED 3mm,,Any,Through-hole,User Interface,Resonance lock indicator
