Quantity,Reference,Component,Value,Source,Package,Category,Notes
,,,,,,,"SIMPLIFIED BUILD — uses a pre-built boost module instead of discrete boost converter."
,,,,,,,"Eliminates 8+ components. Set BOOST_MODE to BOOST_MODE_MODULE in config.h."
,,,,,,,"Estimated parts cost: ~$20 (without programmer)"
,,,,,,,
1,U1,PIC16F1713-I/SP,MCU,DigiKey PIC16F1713-I/SP-ND,DIP-28,Core IC,Must be the DIP variant (-I/SP) for breadboard
1,,MPLAB Snap,Programmer,DigiKey PG164100-ND,,Programmer,One-time purchase ~$35. PICkit 4/5 also works
,,,,,,,
,,--- BOOST (pre-built module) ---,,,,,"Replaces L1 Q2 D1 R9 R5 R8 C2 C9 from the full build"
1,,Boost converter module,MT3608 or XL6009,Amazon/eBay/AliExpress,,Boost Stage,"~$1-2 each (often sold in 5-packs for $5). Adjust trim pot to ~12V output before connecting."
,,,,,,,
,,--- OUTPUT STAGE ---,,,,,
2,L2 L3,Inductor,150 uH each,DigiKey SDR0603-151KLCT-ND,SMD or TH substitute,Output Stage,Output LC resonant circuit. >= 500mA rating
1,C7,Capacitor,4.7 nF 200V,DigiKey 399-11942-1-ND,TH film,Output Stage,LC resonant cap — critical value. Do not substitute
1,C5,Capacitor,0.1 uF 100V,DigiKey 1276-2923-1-ND,1206 or TH,Output Stage,DC blocking cap
1,R18,Resistor,1.8 ohm,DigiKey RL16R1.8FCT-ND,1206 or TH,Output Stage,Output current sense
1,Q4,IRLML0100,N-MOSFET Output,DigiKey IRLML0100TRPBFCT-ND,SOT-23,Output MOSFET,Use SOT-23 breakout board (SparkFun BOB-13655 ~$1)
,,,,,,,
,,--- FEEDBACK SENSING ---,,,,,
1,D2,1N4148,Signal Diode,DigiKey 1N4148WTPMSCT-ND,DO-35 TH,Feedback,Peak voltage detector
1,R12,Resistor,110K 1%,DigiKey RMCF0603FT110KCT-ND,0603 or TH,Feedback,Peak voltage divider
1,R13,Resistor,360K 1%,DigiKey RMCF0603FT360KCT-ND,0603 or TH,Feedback,Peak voltage divider
1,C12,Capacitor,1 nF 100V,DigiKey 1276-1169-1-ND,0603 or TH,Feedback,Peak detector filter
1,R19,Resistor,10K,DigiKey RMCF0603FT10K0CT-ND,0603 or TH,Feedback,Voltage sense
,,,,,,,
,,--- ADC INPUT FILTERING ---,,,,,
2,,Resistor,4.7K,DigiKey RMCF0603FT4K70CT-ND,0603 or TH,Filtering,ADC input filter (AN1 and AN2)
2,,Capacitor,0.1 uF 50V,DigiKey 1276-1936-1-ND,0603 or TH,Filtering,ADC input filter
,,,,,,,
,,--- POWER & PROTECTION ---,,,,,
1,F1,Fuse,1A,DigiKey 0603SFV100F/32-2CT-ND,0603 or inline,Protection,Or use any inline 1A fuse holder
1,D_REV,1N5819,Schottky 1A,DigiKey SS14E-TPMSCT-ND,DO-41 TH,Protection,"Reverse polarity protection (replaces Q1/Q3 P-MOSFETs). Simpler, cheaper."
,,,,,,,
,,--- MCU SUPPORT ---,,,,,
2,,Capacitor,0.1 uF 50V,DigiKey 1276-1936-1-ND,0603 or TH,Decoupling,VDD bypass caps (close to MCU pins 20 and 8)
1,,Resistor,10K,DigiKey RMCF0603FT10K0CT-ND,0603 or TH,MCU,MCLR pull-up to VDD
1,,Resistor,100 ohm,DigiKey RMCF0603JT100RCT-ND,0603 or TH,Gate Drive,Q4 gate resistor (between NCO output and Q4 gate)
,,,,,,,
,,--- USER INTERFACE ---,,,,,
1,SW1,Tactile Switch,,DigiKey 450-1129-ND,Through-hole,UI,Start/stop button
1,,Red LED 3mm,,Any,Through-hole,UI,Power/status indicator
1,,Green LED 3mm,,Any,Through-hole,UI,Resonance lock indicator
2,,Resistor,270 ohm,DigiKey RMCF0603JT270RCT-ND,0603 or TH,UI,LED current limiting
1,,Resistor,10K,DigiKey RMCF0603FT10K0CT-ND,0603 or TH,UI,Button pull-up to VDD
,,,,,,,
,,--- OPTIONAL: UART DEBUG ---,,,,,
1,U2,MCP2221-I/P,USB-UART Bridge,DigiKey MCP2221-I/P-ND,DIP-14,Debug,"OPTIONAL — only needed for serial debug output. Skip if you don't need it."
